,Name,State,title,frequency,units,seasonal_adjustment,last_updated,id,notes,series id,realtime_start,realtime_end,observation_start,observation_end,frequency_short,units_short,seasonal_adjustment_short,popularity,full_state,index
22,ZillowHomeValue,MI,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Michigan",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:11-06:00,MIUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",MIUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,7,,
23,ZillowHomeValue,MN,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Minnesota",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:24-06:00,MNUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",MNUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,5,,
24,ZillowHomeValue,MO,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Missouri",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:11-06:00,MOUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",MOUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,4,,
25,ZillowHomeValue,MS,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Mississippi",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:24-06:00,MSUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",MSUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,2,,
26,ZillowHomeValue,MT,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Montana",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:09-06:00,MTUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",MTUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2005-02-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,5,,
27,ZillowHomeValue,NC,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in North Carolina",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:07-06:00,NCUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NCUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,3,,
28,ZillowHomeValue,ND,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in North Dakota",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:25-06:00,NDUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NDUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2009-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,2,,
29,ZillowHomeValue,NE,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Nebraska",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:25-06:00,NEUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NEUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,4,,
30,ZillowHomeValue,NH,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in New Hampshire",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:25-06:00,NHUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NHUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,4,,
31,ZillowHomeValue,NJ,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in New Jersey",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:07-06:00,NJUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NJUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,13,,
32,ZillowHomeValue,NM,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in New Mexico",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:18-06:00,NMUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NMUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2002-04-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,6,,
33,ZillowHomeValue,NV,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Nevada",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:09-06:00,NVUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NVUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,8,,
34,ZillowHomeValue,NY,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in New York",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:08-06:00,NYUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",NYUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,10,,
35,ZillowHomeValue,OH,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Ohio",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:26-06:00,OHUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",OHUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,3,,
36,ZillowHomeValue,OK,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Oklahoma",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:26-06:00,OKUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",OKUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,2,,
37,ZillowHomeValue,OR,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Oregon",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:15-06:00,ORUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",ORUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,5,,
38,ZillowHomeValue,PA,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Pennsylvania",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:12-06:00,PAUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",PAUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,4,,
39,ZillowHomeValue,RI,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in Rhode Island",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:27-06:00,RIUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",RIUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,3,,
40,ZillowHomeValue,SC,"Zillow Home Value Index (ZHVI) for All Homes Including Single-Family Residences, Condos, and CO-OPs in South Carolina",Monthly,Dollars,Smoothed Seasonally Adjusted,2022-11-17 03:31:15-06:00,SCUCSFRCONDOSMSAMID,"The Zillow Home Value Index or ZHVI is a smoothed, seasonally adjusted measure of the typical home value and market changes across a given region and housing type. It reflects the typical value for homes in the 35th to 65th percentile range.  Home types captured in ZHVI include single-family residences, condos, and co-ops.  A single-family home is a standalone, detached house used as a single dwelling unit, meaning a residence for one family, person or household. It has its own private entrance and direct street access, and is built on its own land, usually with additional yard space.  An owner-occupied apartment is generally referred to as a condominium or condo. The public common areas are jointly-owned and usually managed by a homeowners association (HOA).  A cooperative, or co-op, is a type of housing that is actually a corporation. A co-op resembles a condominium but the unit owners do not own their unit outright. Each resident owns a share in a corporation that entitles them to live in one of the units under a lease agreement.  For more information on types of houses, check out Zillow's types of houses article (https://www.zillow.com/resources/stay-informed/types-of-houses/). For information about ZHVI, check out their user guide (https://www.zillow.com/research/zhvi-user-guide/). For more information about methodology check out this overview of ZHVI (https://www.zillow.com/research/zhvi-methodology-2019-highlights-26221/) and a deep-dive into its methodology (https://www.zillow.com/research/zhvi-methodology-2019-deep-26226/).",SCUCSFRCONDOSMSAMID,2022-11-20 00:00:00,2022-11-20 00:00:00,2000-01-01 00:00:00,2022-10-01 00:00:00,M,$,SSA,4,,
